Id,Probability
1666,0.009502835
1667,0.010774551
1668,0.196772009
1669,0.007527755
1670,0.002971812
1671,0.005857664
1672,0.019841557
1673,0.013641102
1674,0.372531235
1675,0.005823205
1676,0.045527659
1677,0.00611528
1678,0.317125827
1679,0.015522429
1680,0.006046995
1681,0.270336837
1682,0.041642386
1683,0.037742991
1684,0.019617094
1685,0.008063651
1686,0.034098797
1687,0.010362072
1688,0.038421281
1689,0.118350506
1690,0.125984058
1691,0.043912422
1692,0.009385773
1693,0.177393347
1694,0.056034938
1695,0.135546774
1696,0.052668728
1697,0.017758494
1698,0.029418735
1699,0.293683112
1700,0.072521575
1701,0.01236661
1702,0.027448306
1703,0.005299818
1704,0.155241773
1705,0.008166223
1706,0.02546561
1707,0.054917764
1708,0.008964587
1709,0.005934061
1710,0.047138177
1711,0.074338511
1712,0.010442258
1713,0.113672115
1714,0.011268741
1715,0.003974789
1716,0.004793285
1717,0.055071741
1718,0.439484835
1719,0.004179501
1720,0.012046707
1721,0.103323035
1722,0.013763482
1723,0.024748003
1724,0.004952754
1725,0.044681665
1726,0.019586446
1727,0.014156573
1728,0.331458747
1729,0.004252685
1730,0.00279033
1731,0.028639149
1732,0.026268482
1733,0.023363061
1734,0.016304161
1735,0.222244978
1736,0.325887442
1737,0.022606589
1738,0.142168626
1739,0.023039486
1740,0.056000933
1741,0.004418546
1742,0.073081583
1743,0.031591184
1744,0.041793358
1745,0.012877815
1746,0.396536052
1747,0.007500231
1748,0.035541166
1749,0.008662642
1750,0.012599659
1751,0.009177091
1752,0.006637603
1753,0.016146539
1754,0.008938656
1755,0.084283151
1756,0.6147452
1757,0.007757401
1758,0.012445726
1759,0.038136624
1760,0.00790091
1761,0.015573213
1762,0.008347051
1763,0.006054385
1764,0.016448824
1765,0.0035695
1766,0.109524518
1767,0.185285732
1768,0.072511986
1769,0.00652996
1770,0.00966975
1771,0.197391644
1772,0.013471724
1773,0.272654593
1774,0.014123916
1775,0.00855006
1776,0.006607251
1777,0.028113235
1778,0.027057664
1779,0.078163333
1780,0.009547137
1781,0.020082854
1782,0.011534465
1783,0.033965081
1784,0.008321593
1785,0.070899047
1786,0.0051797
1787,0.005212693
1788,0.224448889
1789,0.005023187
1790,0.020464273
1791,0.008426497
1792,0.062556773
1793,0.017506434
1794,0.022227971
1795,0.046057589
1796,0.016502138
1797,0.004329746
1798,0.060034521
1799,0.147492155
1800,0.007201571
1801,0.035111759
1802,0.014098685
1803,0.005532194
1804,0.008106522
1805,0.01850681
1806,0.063772045
1807,0.057269745
1808,0.042207003
1809,0.007295989
1810,0.619954109
1811,0.042540759
1812,0.031423185
1813,0.025481556
1814,0.021147765
1815,0.032308333
1816,0.050156984
1817,0.009065574
1818,0.010228413
1819,0.017724117
1820,0.041967914
1821,0.011468478
1822,0.004535789
1823,0.033719655
1824,0.005770606
1825,0.062553659
1826,0.053010441
1827,0.013082723
1828,0.024150895
1829,0.050947551
1830,0.025101036
1831,0.550772667
1832,0.022975635
1833,0.016346328
1834,0.337248027
1835,0.48116979
1836,0.037298832
1837,0.044639412
1838,0.019986777
1839,0.080929242
1840,0.012559371
1841,0.02342109
1842,0.01116263
1843,0.062819384
1844,0.044414975
1845,0.024351066
1846,0.063961692
1847,0.266500562
1848,0.022775181
1849,0.052087706
1850,0.034169521
1851,0.011158683
1852,0.020730549
1853,0.017000522
1854,0.018533429
1855,0.064477094
1856,0.015154088
1857,0.007412277
1858,0.019023597
1859,0.108035482
1860,0.041775808
1861,0.079962455
1862,0.040446926
1863,0.483297676
1864,0.009701823
1865,0.009751665
1866,0.066611603
1867,0.058798537
1868,0.006318615
1869,0.007503238
1870,0.076050214
1871,0.011641719
1872,0.04022786
1873,0.007726024
1874,0.012780216
1875,0.135392517
1876,0.047154259
1877,0.004315985
1878,0.012134994
1879,0.004232898
1880,0.15856573
1881,0.038327307
1882,0.008525463
1883,0.013943577
1884,0.112488471
1885,0.091756143
1886,0.014732433
1887,0.410093904
1888,0.011114825
1889,0.131487995
1890,0.092653178
1891,0.008072401
1892,0.00477095
1893,0.008211068
1894,0.002865116
1895,0.101715162
1896,0.004761206
1897,0.078559577
1898,0.036368195
1899,0.01068586
1900,0.018159324
1901,0.025380807
1902,0.078243986
1903,0.057405494
1904,0.075262152
1905,0.008538303
1906,0.010372003
1907,0.011652127
1908,0.018958325
1909,0.027239382
1910,0.069951527
1911,0.101906031
1912,0.013711346
1913,0.01687824
1914,0.026123537
1915,0.029382423
1916,0.019510198
1917,0.041982427
1918,0.092936561
1919,0.040781099
1920,0.487453192
1921,0.071012355
1922,0.102424756
1923,0.343723983
1924,0.113714561
1925,0.675104797
1926,0.020781238
1927,0.02398512
1928,0.1046317
1929,0.049206425
1930,0.111407846
1931,0.014746422
1932,0.277255923
1933,0.012341877
1934,0.043088991
1935,0.067044325
1936,0.009864613
1937,0.141834959
1938,0.005320761
1939,0.012179461
1940,0.069014303
1941,0.011705096
1942,0.051355008
1943,0.031816512
1944,0.012912917
1945,0.016129989
1946,0.0651979
1947,0.003855878
1948,0.018151732
1949,0.007229912
1950,0.032294523
1951,0.024551883
1952,0.023918191
1953,0.020290574
1954,0.006780613
1955,0.011189907
1956,0.067065589
1957,0.009251163
1958,0.009965926
1959,0.023964768
1960,0.009991708
1961,0.038853955
1962,0.007458285
1963,0.026276717
1964,0.068000063
1965,0.009171429
1966,0.025237931
1967,0.256918222
1968,0.206685171
1969,0.005445622
1970,0.006440861
1971,0.00482105
1972,0.008312126
1973,0.029084416
1974,0.035811596
1975,0.009867641
1976,0.358931065
1977,0.007661596
1978,0.00994472
1979,0.233868584
1980,0.008560021
1981,0.00530073
1982,0.079144754
1983,0.013399038
1984,0.06735456
1985,0.018584864
1986,0.017064014
1987,0.025135843
1988,0.084639706
1989,0.02477636
1990,0.029163728
1991,0.398816109
1992,0.0065285
1993,0.294522107
1994,0.057102893
1995,0.069622695
1996,0.0044672
1997,0.019484613
1998,0.024221141
1999,0.025141055
2000,0.064194076
2001,0.007807485
2002,0.007280746
2003,0.005814814
2004,0.087446757
2005,0.223870516
2006,0.006077615
2007,0.062296066
2008,0.020639338
2009,0.558776319
2010,0.011681536
2011,0.015397926
2012,0.047619522
2013,0.024290344
2014,0.007954865
2015,0.019633615
2016,0.01929944
2017,0.005566775
2018,0.050010037
2019,0.015644003
2020,0.011893675
2021,0.080228098
2022,0.022632016
2023,0.008189269
2024,0.003587969
2025,0.01514555
2026,0.079494514
2027,0.006392627
2028,0.010218879
2029,0.011604289
2030,0.011076954
2031,0.027829926
2032,0.008350028
2033,0.053586934
2034,0.012130029
2035,0.255040884
2036,0.150167957
2037,0.025971165
2038,0.009470408
2039,0.03987151
2040,0.008547095
2041,0.068264574
2042,0.017974844
2043,0.01139308
2044,0.058423609
2045,0.024066372
2046,0.063937172
2047,0.005241056
2048,0.004316577
2049,0.013084066
2050,0.018033408
2051,0.010870047
2052,0.525603473
2053,0.032674823
2054,0.012059788
2055,0.014096115
2056,0.109325297
2057,0.078376994
2058,0.102095567
2059,0.013503432
2060,0.002567688
2061,0.014367236
2062,0.01867139
2063,0.010398805
2064,0.075448535
2065,0.0742772
2066,0.024325144
2067,0.016227843
2068,0.655575752
2069,0.008284825
2070,0.392951787
2071,0.008167389
2072,0.517876863
2073,0.006631063
2074,0.2401703
2075,0.032365836
2076,0.00864068
2077,0.168280393
2078,0.315600723
2079,0.007028116
2080,0.063433655
2081,0.005737186
2082,0.011062568
2083,0.189075336
2084,0.004120408
2085,0.096270926
2086,0.007749881
2087,0.015106603
2088,0.091398537
2089,0.016230334
2090,0.005579923
2091,0.01090351
2092,0.022327878
2093,0.020880867
2094,0.01241444
2095,0.005144256
2096,0.03681203
2097,0.200345665
2098,0.048213296
2099,0.062436
2100,0.012086189
2101,0.039995309
2102,0.132380337
2103,0.049157392
2104,0.254296631
2105,0.069321722
2106,0.010869822
2107,0.006543969
2108,0.047343783
2109,0.017418867
2110,0.018998755
2111,0.046342518
2112,0.109778538
2113,0.335473537
2114,0.055431519
2115,0.027201464
2116,0.010861161
2117,0.017391946
2118,0.017347753
2119,0.012782201
2120,0.101071492
2121,0.09169624
2122,0.019571383
2123,0.01465778
2124,0.029310705
2125,0.014794857
2126,0.084223181
2127,0.058634769
2128,0.025140854
2129,0.023071127
2130,0.007313256
2131,0.023153622
2132,0.111592673
2133,0.176831976
2134,0.09686619
2135,0.006554595
2136,0.023552133
2137,0.008508117
2138,0.013880778
2139,0.028447168
2140,0.010005661
2141,0.042511597
2142,0.024576139
2143,0.094970115
2144,0.005971306
2145,0.016990742
2146,0.007566337
2147,0.104300745
2148,0.073511399
2149,0.015087303
2150,0.00572028
2151,0.182162747
2152,0.052792463
2153,0.011300853
2154,0.010967271
2155,0.016813783
2156,0.004182784
2157,0.04070523
2158,0.02381192
2159,0.003590899
2160,0.020463269
2161,0.016214589
2162,0.013683299
2163,0.011919244
2164,0.007240039
2165,0.328971773
2166,0.009285333
2167,0.009207747
2168,0.010764772
2169,0.024264874
2170,0.041734029
2171,0.005211956
2172,0.011314149
2173,0.022174368
2174,0.010354065
2175,0.035713896
2176,0.042804085
2177,0.00805305
2178,0.048014853
2179,0.690165758
2180,0.013616941
2181,0.028199224
2182,0.007052843
2183,0.005332686
2184,0.021765633
2185,0.146566778
2186,0.008320664
2187,0.008143006
2188,0.025075201
2189,0.018450197
2190,0.03082856
2191,0.515657544
2192,0.017280212
2193,0.009411923
2194,0.038976997
2195,0.01743724
2196,0.024592629
2197,0.005149949
2198,0.004713105
2199,0.007888886
2200,0.002957952
2201,0.026881447
2202,0.115395196
2203,0.006111296
2204,0.024861211
2205,0.310323387
2206,0.031065201
2207,0.005895952
2208,0.038923271
2209,0.056958262
2210,0.010077426
2211,0.012740461
2212,0.027282583
2213,0.112248719
2214,0.020013006
2215,0.012726314
2216,0.008280493
2217,0.059313096
2218,0.006049368
2219,0.050277624
2220,0.049536854
2221,0.081185631
2222,0.011027234
2223,0.072404049
2224,0.014627453
2225,0.00795014
2226,0.003781746
2227,0.13078478
2228,0.01921493
2229,0.12440709
2230,0.003647481
2231,0.01014902
2232,0.020270506
2233,0.007567849
2234,0.023700882
2235,0.008145479
2236,0.110462725
2237,0.045813572
2238,0.016058957
2239,0.01483638
2240,0.016440881
2241,0.014154895
2242,0.565155268
2243,0.015014945
2244,0.011218327
2245,0.093138844
2246,0.013745332
2247,0.011854411
2248,0.00957715
2249,0.037485719
2250,0.112855636
2251,0.00662576
2252,0.053604458
2253,0.023170074
2254,0.014062021
2255,0.03471278
2256,0.092728131
2257,0.046012316
2258,0.005362764
2259,0.005420317
2260,0.022659747
2261,0.143545389
2262,0.014907778
2263,0.007340759
2264,0.005999679
2265,0.239846528
2266,0.405154943
2267,0.035250343
2268,0.073452376
2269,0.016070955
2270,0.024615824
2271,0.449363679
2272,0.021513045
2273,0.01288101
2274,0.039655473
2275,0.014559478
2276,0.105922543
2277,0.393888593
2278,0.280966341
2279,0.385884613
2280,0.050233494
2281,0.115720816
2282,0.009023562
2283,0.007887409
2284,0.022085208
2285,0.0464135
2286,0.28211987
2287,0.00968914
2288,0.007674985
2289,0.117267631
2290,0.04613284
2291,0.453608811
2292,0.070334531
2293,0.028537417
2294,0.008879165
2295,0.109883457
2296,0.006447155
2297,0.014420163
2298,0.018554222
2299,0.059271667
2300,0.007989896
2301,0.003888309
2302,0.124843746
2303,0.085732058
2304,0.129634872
2305,0.00825172
2306,0.003072249
2307,0.017631056
2308,0.012747288
2309,0.015403747
2310,0.005460148
2311,0.013177753
2312,0.038846519
2313,0.040271841
2314,0.003168674
2315,0.34002319
2316,0.07422249
2317,0.020265033
2318,0.012249593
2319,0.003981425
2320,0.216337457
2321,0.101406932
2322,0.591694772
2323,0.082987294
2324,0.110800475
2325,0.010225266
2326,0.008107842
2327,0.185841307
2328,0.017442632
2329,0.022993652
2330,0.019437708
2331,0.075652026
2332,0.036399998
2333,0.006135617
2334,0.090121575
2335,0.015847057
2336,0.027614286
2337,0.013318516
2338,0.010743162
2339,0.011984553
2340,0.022168119
2341,0.010718868
2342,0.053675111
2343,0.064633742
2344,0.190169603
2345,0.464861989
2346,0.220008776
2347,0.060247123
2348,0.18633242
2349,0.008088862
2350,0.004603188
2351,0.004249378
2352,0.086803973
2353,0.016927851
2354,0.008161565
2355,0.012016371
2356,0.011168212
2357,0.099969871
2358,0.609039962
2359,0.041577373
2360,0.018415377
2361,0.024848925
2362,0.08785741
2363,0.014889344
2364,0.104897037
2365,0.00998128
2366,0.066565424
2367,0.046583414
2368,0.419365108
2369,0.052672796
2370,0.005594337
2371,0.019122472
2372,0.007394966
2373,0.008872638
2374,0.06647303
2375,0.090226576
2376,0.007916732
2377,0.01058211
2378,0.012326605
2379,0.005160352
2380,0.009654685
2381,0.009333934
2382,0.240543246
2383,0.038348395
2384,0.007394875
2385,0.526188612
2386,0.012328085
2387,0.021646941
2388,0.01231207
2389,0.010376419
2390,0.014165133
2391,0.030582093
2392,0.017580852
2393,0.145229653
2394,0.005086794
2395,0.009778574
2396,0.019524766
2397,0.004603188
2398,0.026507549
2399,0.00490454
2400,0.011821378
2401,0.065572374
2402,0.262585282
2403,0.043354545
2404,0.201398611
2405,0.037357956
2406,0.054688137
2407,0.053221352
2408,0.008034332
2409,0.005956832
2410,0.083711505
2411,0.026320675
2412,0.019998688
2413,0.209712356
2414,0.025752293
2415,0.085213274
2416,0.058404226
2417,0.005422772
2418,0.053990338
2419,0.005033137
2420,0.031454302
2421,0.103491023
2422,0.097749203
2423,0.008135553
2424,0.05468116
2425,0.062059198
2426,0.051038608
2427,0.077441119
2428,0.005240566
2429,0.007608537
2430,0.037423242
2431,0.047548573
2432,0.152710259
2433,0.013292337
2434,0.424557894
2435,0.68691045
2436,0.092288226
2437,0.033876356
2438,0.018434972
2439,0.065233618
2440,0.010530287
2441,0.00549137
2442,0.00302429
2443,0.007843582
2444,0.121762596
2445,0.016247772
2446,0.109650388
2447,0.013230571
2448,0.019740073
2449,0.009032662
2450,0.015676579
2451,0.012954677
2452,0.031190164
2453,0.020629928
2454,0.009581077
2455,0.003843595
2456,0.103023112
2457,0.047248363
2458,0.013096128
2459,0.032021422
2460,0.004223303
2461,0.084398746
2462,0.027297702
2463,0.100990742
2464,0.010640447
2465,0.086027995
2466,0.05970059
2467,0.010151789
2468,0.072559081
2469,0.035052482
2470,0.008565038
2471,0.081776723
2472,0.346492589
2473,0.004685953
2474,0.007796094
2475,0.029973309
2476,0.026584161
2477,0.012044055
2478,0.014225168
2479,0.022883955
2480,0.10106089
2481,0.008061084
2482,0.003828701
2483,0.29140991
2484,0.031483702
2485,0.011658696
2486,0.041284818
2487,0.018278187
2488,0.01552635
2489,0.082044132
2490,0.006125599
2491,0.074528605
2492,0.450045586
2493,0.03209139
2494,0.018845331
2495,0.002841161
2496,0.047474142
2497,0.151560917
2498,0.009963475
2499,0.010722673
2500,0.023250693
2501,0.057630718
2502,0.090630285
2503,0.06634175
2504,0.023924593
2505,0.04777623
2506,0.08154089
2507,0.02736141
2508,0.00779951
2509,0.078807682
2510,0.104605116
2511,0.031118387
2512,0.004796189
2513,0.026020205
2514,0.006999489
2515,0.227618352
2516,0.007495902
2517,0.009192305
2518,0.015335733
2519,0.04000682
2520,0.153998479
2521,0.014908731
2522,0.007094594
2523,0.016340872
2524,0.006965237
2525,0.095400065
2526,0.118151873
2527,0.057128198
2528,0.026785387
2529,0.012296025
2530,0.013087903
2531,0.005589951
2532,0.00315266
2533,0.027127797
2534,0.04760173
2535,0.007347552
2536,0.015289159
2537,0.008673649
2538,0.014738637
2539,0.051519495
2540,0.013733224
2541,0.053648788
2542,0.009931662
2543,0.006948394
2544,0.010347095
2545,0.014433038
2546,0.045094393
2547,0.034505315
2548,0.056574609
2549,0.044141535
2550,0.035938405
2551,0.011417569
2552,0.005358513
2553,0.012523073
2554,0.020308703
2555,0.008962525
2556,0.019629497
2557,0.057433866
2558,0.006452124
2559,0.076582715
2560,0.296291053
2561,0.015783472
2562,0.128458247
2563,0.027607188
2564,0.008795923
2565,0.016776396
2566,0.034688801
2567,0.604724765
2568,0.011556919
2569,0.048431858
2570,0.053978458
2571,0.056802332
2572,0.123139851
2573,0.04221781
2574,0.0560547
2575,0.004567343
2576,0.075846031
2577,0.008255459
